sales_detail_id,sales_id,product_id,quantity
16IA35WFKYDO18EE,OLXR9UOPWTYSRQ,VFJNG7S0CP,84
2ZC9B62GUV74XYXP,OLXR9UOPWTYSRQ,G4J90885G4,1
8IFR9FJDCQQQC45G,OLXR9UOPWTYSRQ,S3U0MJB7KK,91
CAB7S0ENIKYB4LV7,OLXR9UOPWTYSRQ,3UNFQKQ1QS,86
9UMD97VHIT6UOUI8,OLXR9UOPWTYSRQ,GZ8D27ZLIC,98
XAMAGKQD492T5OB7,OLXR9UOPWTYSRQ,MCEZTT0O1J,81
PVDIMFT91JM1LGPD,OLXR9UOPWTYSRQ,U0C8MV3ZTP,99
6QMXZE0OE4FVPXQP,S7MWKJOP9VP4OT,CXK8E1UF38,62
C4U8T7G8LSIISKGE,S7MWKJOP9VP4OT,SGZBTOFAVW,27
RYVNFCZID6XT3HC9,S7MWKJOP9VP4OT,GGDTWZNYIC,20
CSRUISOBP6RHS3T3,S7MWKJOP9VP4OT,WK09AB9UNP,2
JWGUFCLWNOCPIZSO,S7MWKJOP9VP4OT,SGI0Y3UI73,99
1XOS7WLO1EW1BEYC,639JQA5IM8HN4X,UEERLUHS6Q,77
J6WCQBRVRQCN4SX6,639JQA5IM8HN4X,FZE9INV1KK,5
HJ4OT3LUQZTBCGNZ,639JQA5IM8HN4X,ZE3PEUOGN1,80
RMI4264BQZPJYFCZ,RQ9WJL2LRD9Z24,VP81LYMP8C,84
UHEURWQ3PCWYH06A,RQ9WJL2LRD9Z24,5DQIDYTO3T,75
LVNUSQKRSAQNS16X,RQ9WJL2LRD9Z24,LZX0JLAH8X,100
3AG3C0DHGA8ZQ7MQ,RQ9WJL2LRD9Z24,6SGI8ZGM1S,35
IZNJNWZRC3RA82A7,RQ9WJL2LRD9Z24,QJQ74NXF0K,73
45XZQU0GUWGLKO4Y,RQ9WJL2LRD9Z24,NU212I8EAW,1
Q6RGAAFXJX6EZHQY,OVKZW3ACSQERZ6,7GJOXNES7Z,97
YGH8J4DKZKS9516T,OVKZW3ACSQERZ6,ZE3PEUOGN1,58
RFPZEJC3AO52WLIM,FCTWTFOTSAIMR2,DE020WWO3X,13
LQVNFQLLHO1DILG1,FCTWTFOTSAIMR2,VP81LYMP8C,74
DE316AO6P8IN0QNT,FCTWTFOTSAIMR2,GGDTWZNYIC,8
8XSEWB3K435O60N6,UOEJOI6YJUZFQO,EMO06QNXKX,93
O1DHCR9TP2L6HAJO,UOEJOI6YJUZFQO,LYOC2WABA2,50
E5N1OPN355YN8J12,UOEJOI6YJUZFQO,VP81LYMP8C,29
NK6I1LVYOAGIBV05,UOEJOI6YJUZFQO,ZE3PEUOGN1,49
A454WIGMHX3ZZ4I2,UOEJOI6YJUZFQO,LYK5RZ5JJW,72
GSEX2PWJF6CGHBCD,UOEJOI6YJUZFQO,3UNFQKQ1QS,60
0A5JBGK4Z0L6DQCA,UOEJOI6YJUZFQO,TZHCJSEL0G,13
3QU98522YMX1INT6,UOEJOI6YJUZFQO,G4J90885G4,43
253WPN5LC7U2JG8Q,FO7IDBTC6BDQZ4,QRJP7I1RQ7,57
E5HMXKV993ZRNALN,FO7IDBTC6BDQZ4,BN47KP5DYK,40
UG565RCJ6JYCQAWH,FO7IDBTC6BDQZ4,BN47KP5DYK,77
9PFQWQ6H9RA14QP2,FO7IDBTC6BDQZ4,OG6QBN656X,95
CW6OZWN2POLJDXKP,FO7IDBTC6BDQZ4,6SGI8ZGM1S,71
75CS0YC01HO6B5UN,FO7IDBTC6BDQZ4,FUFUUGO1YZ,100
SZS899BKZRF4QEIR,FO7IDBTC6BDQZ4,FZE9INV1KK,78
0K4CH39X5LMIQBGW,XG1L0HCTDBCO2D,NDGKNPTNLK,44
DJRODNMQ2MH40DR4,XG1L0HCTDBCO2D,QJQ74NXF0K,25
D0Z2ZRFSZ4ERVB9O,XG1L0HCTDBCO2D,BVVGZYLMT1,70
NZNTYG2GHCZGYNDG,XG1L0HCTDBCO2D,W2JWLI9PLD,39
BPDM0XKL8HLZXFN0,XG1L0HCTDBCO2D,GZ8D27ZLIC,9
42LFML4AA5U55LTA,XG1L0HCTDBCO2D,95916MF0BS,29
9C24TEQMSAPNMQXJ,XG1L0HCTDBCO2D,LPG19DRL6X,76
RNFCKGV3FIC5CKU9,XG1L0HCTDBCO2D,G033Q1QI0Z,80
2DR02X47EHSNE6SV,XG1L0HCTDBCO2D,8YY30KHEHG,12
P2ADO7CW4JNSOAPO,G0Y3PBMU0ZE7GA,QB5VHY9IQR,66
5TPWZFVKBOQ0OOCU,G0Y3PBMU0ZE7GA,2809P8I08J,11
1Z3F8R0SQ3FCTDOX,G0Y3PBMU0ZE7GA,QB5VHY9IQR,62
SI16LGVJ86GIN9XB,G0Y3PBMU0ZE7GA,SRN9S1XR4V,1
KP78919O73AVL0WZ,G0Y3PBMU0ZE7GA,GGDTWZNYIC,33
W09DRFXQNHUMHR40,G0Y3PBMU0ZE7GA,NZI17482TU,1
OGFYKPSAJ11BFYFY,G0Y3PBMU0ZE7GA,T3H67ZNK3A,17
UF4XLUY23IFHSIOS,G0Y3PBMU0ZE7GA,MCEZTT0O1J,41
P7DGZATQEBA4MBL5,G0Y3PBMU0ZE7GA,3SRQL49KKL,63
75R99GQ1PH25YZF5,G0Y3PBMU0ZE7GA,22W47TXSZ0,63
M8IG3ZDC0GUBC27R,3NWJJ910FX7ZPW,90Q9VYRVSK,7
NKL9RC0DG0QXM7N9,3NWJJ910FX7ZPW,EMO06QNXKX,90
YTDXMTEZJULBCYII,V8FOBC9JZ3USGG,T3H67ZNK3A,92
PE7JX5UG8BJCJRTM,V8FOBC9JZ3USGG,OB1GSH8AML,40
I17CDIZG7SGSVCMP,V8FOBC9JZ3USGG,P8N7DNRO5Y,99
6SC68N4PNL7NXY5G,K8XDU2COXU5U3T,H1GE9OEZHN,84
4QOR5589N0G8HFZR,K8XDU2COXU5U3T,95916MF0BS,75
4HGIFMDHUQSH1SNY,K8XDU2COXU5U3T,F79QO85K8O,84
4TV00NCBABYTG8CG,K8XDU2COXU5U3T,W2JWLI9PLD,87
1XA6JI52E68NRLQ0,K8XDU2COXU5U3T,GGDTWZNYIC,41
C5WDWW4J0OXX7K6C,K8XDU2COXU5U3T,QB5VHY9IQR,38
ACS8K1UAILLY1LGW,K8XDU2COXU5U3T,BVVGZYLMT1,52
VTYZOUQ5UZD87ICW,K8XDU2COXU5U3T,7JBBIUF3QU,29
B5YAP7X7C1I3HEFN,K8XDU2COXU5U3T,D1AOBXGZ7Q,47
FBPT197SQ50L66HS,W09YUJA4VJPBLB,EHBMKJF7LM,92
07R4FULVXSTAF5CS,W09YUJA4VJPBLB,CEDDHWC59U,5
ZSXWE4Z19BQEZPXC,W09YUJA4VJPBLB,47VGWN5RKU,2
LUHM0QE31NZ98AHJ,W09YUJA4VJPBLB,605S9NIHMN,94
T9C8KGUVE1VX2DYD,W09YUJA4VJPBLB,P66C5GMFVZ,10
0XBAEWURAJX7MEBW,W09YUJA4VJPBLB,URKO071N48,93
5L1OQ25SUGH9R3VK,W09YUJA4VJPBLB,QB5VHY9IQR,69
91EZ8HXFBLUGBYDB,W09YUJA4VJPBLB,MCEZTT0O1J,42
ALTR3GR63L9LKXMX,W09YUJA4VJPBLB,FGDSVCL06J,60
MCSRTDSBZ4CSMMFX,H6QQF2731G4YEL,URKO071N48,41
7GCARG7DAKYADAPM,H6QQF2731G4YEL,HU1LUCYO06,51
HQ60WK80IFFP7N4J,HUV4KP4NDTXFDW,2809P8I08J,29
RM1289Z40ZLW2977,HUV4KP4NDTXFDW,5DQIDYTO3T,97
F23JTJGW8JA7DOA4,HUV4KP4NDTXFDW,G033Q1QI0Z,44
09SBGN8P2HS4QQPW,HUV4KP4NDTXFDW,OG6QBN656X,24
C2LZW2U0QMDPGQ5S,HUV4KP4NDTXFDW,GZ8D27ZLIC,42
B865E1P27QWSDIPB,JY69HCBZ7XMNVH,SRN9S1XR4V,39
SDSV8RD2URDOEM0H,JY69HCBZ7XMNVH,HU1LUCYO06,6
UH6BWTBQ1YKNWS4K,JY69HCBZ7XMNVH,6COU7Q80MD,4
BLJPGKK1WKXZCXSH,JY69HCBZ7XMNVH,S3U0MJB7KK,5
SU5LW6FFCYJSX2WA,JY69HCBZ7XMNVH,8YY30KHEHG,79
P61K6ZRDECJCDH1K,S2YRGLYK326X8B,G4J90885G4,6
QJJB2Q3H4PYN7U84,S2YRGLYK326X8B,VP81LYMP8C,24
O324IF3XU5RIP498,ID8MS4C7GADVRA,4IC88G95NO,5
38ER0CD22U428WZC,ID8MS4C7GADVRA,1G1U3KXOEJ,45
IMPH0IN9CP2ERGEF,ID8MS4C7GADVRA,2809P8I08J,35
ZZMWGVCCHHPU4LPJ,ID8MS4C7GADVRA,VKYK4RZHOX,59
3JPKPT92LJX22ABF,ID8MS4C7GADVRA,1I69H29M8Z,72
GMGBO2H1A2DRITPO,O2B1L2IZH9ORCI,EHJCH2PO4U,11
OZHWY857S7160NBW,O2B1L2IZH9ORCI,UEERLUHS6Q,46
3ZAXLEZLAIOTJ55Y,O2B1L2IZH9ORCI,605S9NIHMN,63
EP8224WFADJ2RNSW,XRIXJWOJKHW7J8,GZ8D27ZLIC,16
L6QTFEW6Z33E7HUE,XRIXJWOJKHW7J8,F8SX7C1C9V,16
EE01O8RV1VH4J4K8,XRIXJWOJKHW7J8,G3A6P3N4GM,33
Y6YZ8B3P01G8C5YZ,XRIXJWOJKHW7J8,NDGKNPTNLK,43
B4X8Y08Z6GPMX9VM,XRIXJWOJKHW7J8,NMN07WNISB,65
KJC8568RSMTTLS9A,XRIXJWOJKHW7J8,JPS87VVXZ8,94
URLEJSKE4RHTV7IX,XRIXJWOJKHW7J8,7RM5SKJIBV,78
6H7Z36O2VVV5XEZ9,XRIXJWOJKHW7J8,VFJNG7S0CP,1
YPZ6Z3P2U7TVF8PM,XRIXJWOJKHW7J8,EHJCH2PO4U,72
S0QV7KW9BQDNFF89,IEA0WTJT1SC7LO,P66C5GMFVZ,31
IX93JA05HSS4DC1B,IEA0WTJT1SC7LO,URKO071N48,100
8CB8U2XVXWS0IRUD,IEA0WTJT1SC7LO,ZYY0BEKQK6,4
QUHEIA68EIDP33PC,IEA0WTJT1SC7LO,LYK5RZ5JJW,99
WSSP6PQD0DA2BBLZ,IEA0WTJT1SC7LO,AV62989B5M,54
HR74EKE8HQGGZVLV,IEA0WTJT1SC7LO,I4IZKSYTCQ,65
EVYL8KLEP2I17PTG,IEA0WTJT1SC7LO,47VGWN5RKU,29
ZILK8NP1UGQ2Y8YK,IEA0WTJT1SC7LO,0EXX8TRZKM,55
VCL8BSVT3L0OHU2B,X53V0WBJ9VFSS9,F79QO85K8O,39
LQ8SG1FOG4CJP7RH,X53V0WBJ9VFSS9,NZI17482TU,75
S683CDKSX5LUNHUI,X53V0WBJ9VFSS9,SGI0Y3UI73,14
6E67UMBF84W9ZNZZ,X53V0WBJ9VFSS9,TZHCJSEL0G,88
IRA5NUI233Y3BV55,D6I189FGLW7VQ1,LYK5RZ5JJW,36
GY4GNG3SJPM79CDB,4O8UNT76KCAJX2,2BQN5S015F,65
UKJZRPCTW0MCZKUB,4O8UNT76KCAJX2,93HBO0EQ2D,70
KRBKMX502IC357ZN,4O8UNT76KCAJX2,SJY28960RT,8
ZRHSJ9CPFZP3KK21,4O8UNT76KCAJX2,2BQN5S015F,61
1KBF0YN128BUUFRY,4O8UNT76KCAJX2,8MNXS50JH3,67
5JEMG0NBCSNIR730,4O8UNT76KCAJX2,FZE9INV1KK,89
3ZVRN26ODO3UZ6AG,4O8UNT76KCAJX2,FMYYE4KVZL,24
OI4PHKBCLF9GH9J3,4O8UNT76KCAJX2,E5YCEZGX28,57
63BR33YNUSRS47JS,4O8UNT76KCAJX2,NU212I8EAW,19
CF0JNIE085TCHVGY,VB6CBGRWAZ1DDI,7KNT7YGA79,18
4FT3HF6VU9JP7CEQ,VB6CBGRWAZ1DDI,VP81LYMP8C,57
LCZ4VLXKGE7WVIAR,VB6CBGRWAZ1DDI,Q0WOPM4JJW,51
YBMSGYHZ5LOAZ3D1,VB6CBGRWAZ1DDI,SGI0Y3UI73,25
1GLT4ALQINXL9Z1J,VB6CBGRWAZ1DDI,G4J90885G4,61
A4ZQ9U26GIMI9XT8,9H207ONE30MS0B,OB1GSH8AML,100
A8RVY5PU5LY08V08,9H207ONE30MS0B,FUFUUGO1YZ,42
3A4PGQ1756S3PVXD,9H207ONE30MS0B,2BQN5S015F,42
J3HLW3HP8TVUPUU9,9H207ONE30MS0B,FMYYE4KVZL,41
77JGZV5Z9LYYF245,9H207ONE30MS0B,W2JWLI9PLD,38
YM0YCHEQ4BAO0V5S,9H207ONE30MS0B,GGDTWZNYIC,75
PCN770DV0OFMPTRD,0B0DXX40Z2JBW8,SGI0Y3UI73,66
3V39X40XFHIUDFK3,0B0DXX40Z2JBW8,3XGSL3ERPT,21
016X17UZ75YZMLPO,0B0DXX40Z2JBW8,BAZ0PHOGRC,18
SKB3A00MJN07B423,0B0DXX40Z2JBW8,P66C5GMFVZ,87
YKE8RAK2VEMSCMF5,0B0DXX40Z2JBW8,SLZLHO7OP4,83
7CVVW501HIWOOEZ5,8A55YMHVA6F7KZ,FGDSVCL06J,51
6A3ZL46B3YYAD23Z,8A55YMHVA6F7KZ,EHBMKJF7LM,41
BSWNLJ4TW5OCV0D8,8A55YMHVA6F7KZ,CXK8E1UF38,80
J1JYXX68UAQDVMEV,8A55YMHVA6F7KZ,1I69H29M8Z,61
QQ3ZVSZ8HK9NI8NZ,8A55YMHVA6F7KZ,LYK5RZ5JJW,48
I3D62TZQVOJ4J3KD,8A55YMHVA6F7KZ,3XGSL3ERPT,76
CSJEJU4LRW0UJ6XI,8A55YMHVA6F7KZ,EHJCH2PO4U,61
O653PFQGBTCGTKF5,8A55YMHVA6F7KZ,NU212I8EAW,33
HW49AAS128T8UWZS,8A55YMHVA6F7KZ,GOV661UC9V,37
7K58OO5LR4GZCD6R,8A55YMHVA6F7KZ,1PF787HVD9,26
6HVNZDGKDS7IQJ31,ZVAHEAX3YBVZHU,QJQ74NXF0K,57
VO8EP0K3G3KVAZGZ,ZVAHEAX3YBVZHU,2YNP7O7VVF,82
H50NEG8MSKWJI9N4,ZVAHEAX3YBVZHU,7PSWVYBZQX,1
D5W1NM3IH6AADIN7,ZVAHEAX3YBVZHU,NZI17482TU,68
U8GR0XUD965WW513,ZVAHEAX3YBVZHU,605S9NIHMN,29
5G6Q0UWWBWMW218P,ZVAHEAX3YBVZHU,BN47KP5DYK,91
QYUPZWC3SZF6OZSV,ZVAHEAX3YBVZHU,QB5VHY9IQR,34
LGU6XHSSOWX2KF40,ID12O0PPUV7BE8,LYK5RZ5JJW,45
JVF0TVSEHV3HRQQP,6JYJSND9A65WOB,SGZBTOFAVW,60
NNGVZ19DC898VUSQ,F5TCCYNY9OB9IY,SGZBTOFAVW,92
6D02EIH0CCDBB497,F5TCCYNY9OB9IY,NDGKNPTNLK,52
0HEIY7XCVIDI42AV,F5TCCYNY9OB9IY,FZE9INV1KK,34
8PCR2D5W4JIEWPE5,F5TCCYNY9OB9IY,OB1GSH8AML,78
DWMJZG3BA2AI4HTE,F5TCCYNY9OB9IY,JWI5KKZTHH,22
1GP1Q829SQHD07KS,F5TCCYNY9OB9IY,I7FC31LNPB,56
2M0XRJJBDR2KOX7G,Z1F8ETFQ1VQYEU,NDGKNPTNLK,40
JN2DIN8NLYDS91T7,Z1F8ETFQ1VQYEU,EHBMKJF7LM,22
YHGQWRINXKQC9K5J,Z1F8ETFQ1VQYEU,CXK8E1UF38,32
6Z0E55KDH88MQKIE,Z1F8ETFQ1VQYEU,MCEZTT0O1J,17
SD6FW3VVAA3FI5DD,Z1F8ETFQ1VQYEU,KJC0OZMC9P,82
3KTXAJPL673NCB9J,Z1F8ETFQ1VQYEU,FUFUUGO1YZ,39
5ONS9FIOVA7GAMS0,Z1F8ETFQ1VQYEU,SLZLHO7OP4,38
YOFRPJ1OWCYI08SN,Z1F8ETFQ1VQYEU,0B2JY2H068,19
EKQFSCXTX87QGQ6T,NSHDVU6DK48Z8A,ZE3PEUOGN1,37
NFY3HG9GNL5NB67B,NSHDVU6DK48Z8A,NZI17482TU,63
5GK7WSUVT0Y4VGFN,NSHDVU6DK48Z8A,OB1GSH8AML,9
OMBORCEDY9U53L24,NSHDVU6DK48Z8A,H1GE9OEZHN,64
E42VKFM4TBK9R9EE,1T9I6834MWLE7P,6SGI8ZGM1S,83
RQKNKXAT5UYCVVAS,1T9I6834MWLE7P,E5YCEZGX28,28
A9XJYSV90Z5RFVPA,NK72L7Z3HW34MN,W2JWLI9PLD,31
VS60I2L970B7G0FG,0NASXHSQCB032H,605S9NIHMN,78
A399XO9WYD3TK7VZ,0NASXHSQCB032H,WM06T7O5HU,43
ZDSWYO99Z3VSFUGX,0NASXHSQCB032H,HU1LUCYO06,34
2W1TYX8KKGSJNQH3,0NASXHSQCB032H,F79QO85K8O,66
AGKCOGBGZZ0FVF7G,0NASXHSQCB032H,BN47KP5DYK,11
OZLI6WRX15DTX1D9,0NASXHSQCB032H,LYOC2WABA2,83
8V7GCBKOCC4P9D7K,79PTBK3SQP5G7X,H1GE9OEZHN,11
93IWJP31J2C0IJW2,IMWHE1MWO30VTD,05R46SIJHY,15
82ZNVH7HU7F2IFYZ,IMWHE1MWO30VTD,BN47KP5DYK,29
HARED8D887017HD5,IMWHE1MWO30VTD,47VGWN5RKU,51
3LDJ5U361F5FU9HZ,IMWHE1MWO30VTD,I7FC31LNPB,63
DANVQKQR86GFOVFG,IMWHE1MWO30VTD,TZHCJSEL0G,22
3NIYU5KNWPMOVXN9,IMWHE1MWO30VTD,EHBMKJF7LM,2
ESEMOH6QCHK2LY3R,IMWHE1MWO30VTD,FGDSVCL06J,31
VC6UEVML9ZSX5I06,IMWHE1MWO30VTD,G033Q1QI0Z,33
696DHSL36LNCNY0J,DGBKQD1CDDH01G,JWI5KKZTHH,56
GDUWK2L4G9I3CYLI,DGBKQD1CDDH01G,CEDDHWC59U,67
VKKZI6P4LKJTUHCW,DGBKQD1CDDH01G,H1GE9OEZHN,59
1TK33ET709Q85GGE,DGBKQD1CDDH01G,1PF787HVD9,52
PODR6G12A9HWDUV1,DGBKQD1CDDH01G,LPG19DRL6X,30
PIHVRE71G078X27B,DGBKQD1CDDH01G,949Z0H3KLR,74
TFXIQ2PRDLPRDBJS,DGBKQD1CDDH01G,1PF787HVD9,12
WJ7P3373CG4WGR90,DGBKQD1CDDH01G,FMYYE4KVZL,10
C9SI9KPKY58V0X1C,CL25ZKZOZNUQXQ,AFM30TRIXQ,25
W31DEXAV7F17PYMC,CL25ZKZOZNUQXQ,BN47KP5DYK,55
V47ROF9BGXUB2DVP,CL25ZKZOZNUQXQ,6JWL966BHE,59
T9RLD7R6S24OJXXC,CL25ZKZOZNUQXQ,7RM5SKJIBV,66
HKH9WCQ5BL8HFSMQ,CL25ZKZOZNUQXQ,7PSWVYBZQX,56
SQ82047W82FR15VW,CL25ZKZOZNUQXQ,2YNP7O7VVF,72
LBKX71GKWMCTYK9U,CL25ZKZOZNUQXQ,7GJOXNES7Z,55
SBT9BDVNESZA8E1B,MAVOHCCFBJAW3R,KJC0OZMC9P,28
IGSP17AJ15X2RLZS,MAVOHCCFBJAW3R,UEERLUHS6Q,53
CG6UFL11KNQWBM02,MAVOHCCFBJAW3R,P0PVKWMFWR,46
0RL99AM4PCDXHCQV,MAVOHCCFBJAW3R,GZ8D27ZLIC,88
E7ZB996EDIDE1CS1,FLV3I96DK809DS,2809P8I08J,69
7275RI2ANKCGG20N,FLV3I96DK809DS,I4IZKSYTCQ,5
09GGACPP4UV3WYH7,FLV3I96DK809DS,TRMKLF7DTP,44
AH4MIAQWVPZDHAC3,FLV3I96DK809DS,BNJBT7LP9E,39
SGNLRDMK42EI9HUP,FLV3I96DK809DS,QRJP7I1RQ7,100
K15KLI84U95EH6WZ,94403IR0WFDWBU,4IC88G95NO,78
DY9AI7AHBBCIQPNH,94403IR0WFDWBU,GOV661UC9V,100
P78O0LF9443SWLA0,94403IR0WFDWBU,7JBBIUF3QU,50
H5TU2QVC7343PJCQ,Q76U3JIRZ2081W,HGF68IXOY4,77
9PAVV61FURZAUYOA,Q76U3JIRZ2081W,NZI17482TU,17
WUTJCRRIYSEI775V,Q76U3JIRZ2081W,OB1GSH8AML,93
I89XWEETMODFJU0R,Q76U3JIRZ2081W,2809P8I08J,16
NVGYKVVRR8BAY6DR,Q76U3JIRZ2081W,GOV661UC9V,67
03IVURY05016SOAO,Q76U3JIRZ2081W,WM06T7O5HU,2
W4OO24176F3Z22G3,Q76U3JIRZ2081W,93HBO0EQ2D,23
GW0LPOALQ3IY6IQU,Q76U3JIRZ2081W,05R46SIJHY,75
Y0Q4AQ9V0DZSLT5K,Q76U3JIRZ2081W,6SGI8ZGM1S,65
MQH448UW5D8RU2KF,Q76U3JIRZ2081W,G4J90885G4,75
TN94S2KABTDLJ08U,LMHFXYHYXUO7IS,G033Q1QI0Z,24
KOO402A3686GGSZM,LMHFXYHYXUO7IS,H1GE9OEZHN,93
SQUQ1CCNR15EZZ6H,LMHFXYHYXUO7IS,FUFUUGO1YZ,12
0FLTI1OYNUI7SMB4,2JW5X7WFD29Y6O,QB5VHY9IQR,54
QIYLQB2BLGSKQTUJ,2JW5X7WFD29Y6O,GGDTWZNYIC,27
ZG3EC4QN15P9YMOL,2JW5X7WFD29Y6O,GGDTWZNYIC,60
82KHWMOOQ2507LYI,2JW5X7WFD29Y6O,MCEZTT0O1J,100
ADUN57LIDWLOUQMT,2JW5X7WFD29Y6O,TRMKLF7DTP,63
U0RGLCBRLREEVG2V,2JW5X7WFD29Y6O,ELONGGRVW6,98
Z8IZKUAQWPPHOG0P,2JW5X7WFD29Y6O,AV62989B5M,61
S1YN9MA9PCRLNHWO,2JW5X7WFD29Y6O,P8N7DNRO5Y,54
DFGG9RXGHZKMAOQS,2JW5X7WFD29Y6O,EHJCH2PO4U,80
G4OUELPNGLOORC30,2JW5X7WFD29Y6O,5DQIDYTO3T,82
V4NBDWK9NP4QRURY,WPTLW2097CM4MC,F79QO85K8O,57
I6ZQ19ZHYFTHYIXI,WPTLW2097CM4MC,E5YCEZGX28,89
86RQWW3CP4ORBTB4,WPTLW2097CM4MC,D1AOBXGZ7Q,99
O0OY8VT89GDX1M3E,WPTLW2097CM4MC,FZE9INV1KK,20
R01DK5DI7RCZG7TC,WPTLW2097CM4MC,EHBMKJF7LM,65
YIRVEGW3TWLYFMYJ,WPTLW2097CM4MC,95916MF0BS,100
K6X9S9DD9GOBOCNF,WPTLW2097CM4MC,S3U0MJB7KK,45
2JUCCN8TLPTYOHB6,WPTLW2097CM4MC,LZX0JLAH8X,2
E6P2H8QGZLFYUYFI,WPTLW2097CM4MC,JPS87VVXZ8,33
GW256IHEXPOMTYDI,WPTLW2097CM4MC,MCEZTT0O1J,92
2CWQL5MZ4D2HZTBU,5TL9IKX6N8FU1T,FUFUUGO1YZ,93
VQMAQ44RURTXJZ3P,5TL9IKX6N8FU1T,6JWL966BHE,70
QP1SI2LEG040ZREZ,R1AVK5BZFV4DEK,G4J90885G4,10
0DGIHIKHH599YIXV,AB2DXKF8FHIFKK,AV62989B5M,2
88JA3BQ2G8FGAA99,AB2DXKF8FHIFKK,4IC88G95NO,28
B8SRJWARK1XN0Q3U,AB2DXKF8FHIFKK,22W47TXSZ0,27
VZY2X9J4ZETDQM5O,AB2DXKF8FHIFKK,D1AOBXGZ7Q,3
U8Z4G722F0K53P08,AB2DXKF8FHIFKK,ZE3PEUOGN1,44
E03PIMF30BZSB8CQ,AB2DXKF8FHIFKK,BN47KP5DYK,97
UKYM316Y6HMRJP7H,AB2DXKF8FHIFKK,D1AOBXGZ7Q,99
0R3XXQ3GPRHOEABW,AB2DXKF8FHIFKK,ELONGGRVW6,74
AN69GKZJAG1X4FTC,IM385NUH2T7M53,U0C8MV3ZTP,77
RDPCY2PAVGZ584IO,IM385NUH2T7M53,LYOC2WABA2,88
M75IF16M5FKTZJ2K,IM385NUH2T7M53,HU1LUCYO06,8
9KC6QECKMI3UX5IR,IM385NUH2T7M53,BNJBT7LP9E,25
W9LUIC3U8R5T06UD,IM385NUH2T7M53,P8N7DNRO5Y,32
CHJBZ6WYHHLM34UU,IM385NUH2T7M53,LYOC2WABA2,53
ZUM338SU43FE5H25,IM385NUH2T7M53,VKYK4RZHOX,35
0L6JZM5LVFFPSIWI,IM385NUH2T7M53,8MNXS50JH3,8
DY2TDA4GBZA4UHSF,IM385NUH2T7M53,NYCKKQ7VEN,59
0UKM1K35CXPIR1KL,IM385NUH2T7M53,LYK5RZ5JJW,92
T2CPIHL8G1J1EFC3,4P1H4PSUKZT6QT,SLZLHO7OP4,25
6M3559GGZOMCGWBZ,4P1H4PSUKZT6QT,2BQN5S015F,79
92O3LRN4BP7RFPEJ,4P1H4PSUKZT6QT,EHBMKJF7LM,31
1Z8CHITEKI0YMNYP,LMIC4173ZTV9LJ,NU212I8EAW,98
39MY9FWSHVGVYVU7,LMIC4173ZTV9LJ,ZE3PEUOGN1,68
KZU6S8UVTVJXKDJV,AG6YMSJY8FVKRZ,P0PVKWMFWR,1
22GSBQ1YX83HZL48,AG6YMSJY8FVKRZ,5DQIDYTO3T,52
EKUC3DSZ7WZ0D53G,AG6YMSJY8FVKRZ,OB1GSH8AML,72
1VWZ4HYU21MSGDHT,AG6YMSJY8FVKRZ,NU212I8EAW,35
UZLFZFOH4ASAQTXA,AG6YMSJY8FVKRZ,GZ8D27ZLIC,83
K9QSBNVKH3XD2ALO,AG6YMSJY8FVKRZ,G4J90885G4,56
LO8G938DL4PAHS42,AG6YMSJY8FVKRZ,1PF787HVD9,44
JTTGFO1F7YRZ23F0,AG6YMSJY8FVKRZ,3SRQL49KKL,14
RIHGNBAMXTNMGN5R,AG6YMSJY8FVKRZ,H1GE9OEZHN,94
JGCZX6CEV7MLE7EV,AG6YMSJY8FVKRZ,0EXX8TRZKM,91
ML5KCWYNY30QTBE9,Q0A4KVR0AHHIBO,605S9NIHMN,53
RLEGL0CZDT4WJNWW,Q0A4KVR0AHHIBO,QRJP7I1RQ7,84
X2HJD4EO8EKTDG3Q,Q0A4KVR0AHHIBO,4IC88G95NO,9
FZXVC2PW404HG6G8,12GI0KE9EQ2QMN,47VGWN5RKU,61
REYFX9XU3Q6TORD3,12GI0KE9EQ2QMN,M0ZN8XBGKR,43
URWJ1DURAMO62M25,12GI0KE9EQ2QMN,LYK5RZ5JJW,83
5A22HYGVT1AA8JUP,12GI0KE9EQ2QMN,1PF787HVD9,16
7T7QCDNNGOAZRB0R,12GI0KE9EQ2QMN,22W47TXSZ0,96
ZSVBWBVB3HLVYM8G,12GI0KE9EQ2QMN,OG6QBN656X,100
YDXIUORMCI63GZJL,KQUNXXRL9ZSG7L,S3U0MJB7KK,94
REK817C4MT7B5Y5N,KQUNXXRL9ZSG7L,SLZLHO7OP4,75
AC6JTF0G1HB37G8J,KQUNXXRL9ZSG7L,AV62989B5M,42
KWTXW6CVXAYQ1P78,KQUNXXRL9ZSG7L,8MNXS50JH3,95
7E8FMYD4E8NJZ5YO,NL2OF6PY2OZJQE,TZHCJSEL0G,39
NGYFWDB7W9N3YXS9,NL2OF6PY2OZJQE,URKO071N48,72
O3RKA9PG918BYG6Z,NL2OF6PY2OZJQE,D1AOBXGZ7Q,28
O7RN9TTUXGGP45WQ,NL2OF6PY2OZJQE,M0ZN8XBGKR,26
DR2DF1IVYA08WHXT,NL2OF6PY2OZJQE,3SRQL49KKL,49
QW63UTOGRZEYW5CN,NL2OF6PY2OZJQE,7JBBIUF3QU,49
